"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"GREM1",3.90231674500279,7.57429831061193,10.3679171791843,1.48350027542316e-15,1.1639953454592e-13,25.0747703696022,"Up"
"BTNL9",-2.29726654005969,8.54118043545555,-10.3676687999547,1.48497934160644e-15,1.1639953454592e-13,25.0737867535737,"Down"
"STX11",-1.72727472127715,8.2864739949276,-10.3631718129628,1.51201638047187e-15,1.17951746733078e-13,25.0559770211145,"Down"
"CRYAB",-1.70476476044832,9.23567038054428,-10.3563317922522,1.55409294428064e-15,1.20656816016912e-13,25.0288842205567,"Down"
"SLC12A8",1.54405502005513,7.68991204666683,10.3530334649713,1.57480169057568e-15,1.21685150536236e-13,25.015818166365,"Up"
"PIP5K1B",-1.79413441738487,8.93986905523735,-10.3489066974965,1.60110326759889e-15,1.23133904127039e-13,24.9994688210019,"Down"
"C1orf198",-0.883261228588688,11.1096399490312,-10.3308491200035,1.72148932610038e-15,1.31770713487045e-13,24.9279091930751,"NS"
"RBMS3",-1.54021713678339,8.07512169804307,-10.3241423028577,1.76848642508786e-15,1.34735526516974e-13,24.9013229694286,"Down"
"CRIM1",-1.1150235337937,9.8037203268857,-10.3193818983275,1.80262551553265e-15,1.36345711802118e-13,24.8824498009347,"Down"
"SEMA5A",-1.43242409399071,8.55240979919331,-10.3188685261849,1.806346525347e-15,1.36345711802118e-13,24.8804143474973,"Down"
"NTNG1",-0.565406928388379,6.09541287690707,-10.3134042135501,1.84643484472352e-15,1.38729371927983e-13,24.8587474852285,"NS"
"SLIT3",-1.3741327989836,8.43047196257208,-10.3089715742176,1.87961102033415e-15,1.40574211355633e-13,24.8411692544394,"Down"
"RRAS",-1.12886987267268,10.0313217836309,-10.3014617279735,1.93719302441796e-15,1.44219155571281e-13,24.8113836240633,"Down"
"TSPAN18",-1.27547603692245,8.44748691784906,-10.2839749929446,2.07824540403162e-15,1.5401687757878e-13,24.742006556499,"Down"
"DACH1",-1.91402892172642,6.90209264587985,-10.2800845842289,2.11100586032602e-15,1.55736830528305e-13,24.7265677208549,"Down"
"LIMCH1",-1.70279310926177,10.8064076916037,-10.2770313074112,2.13708040717985e-15,1.56950265579551e-13,24.7144499754789,"Down"
"PABIR1",-0.545551682851587,7.5377489471091,-10.2528962494028,2.35492635958027e-15,1.72173629446622e-13,24.6186322613232,"NS"
"TPPP",-1.85849496030858,8.4411298502587,-10.2485801433757,2.39617617721292e-15,1.74342310397951e-13,24.60149120846,"Down"
"KAZN",-0.842423003492489,7.75211422340397,-10.2473984034603,2.4075964871498e-15,1.74342310397951e-13,24.5967977195396,"NS"
"RGCC",-1.77061856995768,12.470641855652,-10.2464636765046,2.41666843412273e-15,1.74342310397951e-13,24.5930851925063,"Down"
"FXYD6",-1.42248913076127,10.0889886069099,-10.2399618292314,2.48073040241247e-15,1.78175455863141e-13,24.567259015822,"Down"
"TNS1",-1.14122875139044,9.8594376303123,-10.2380151000495,2.50024155996099e-15,1.78789203480719e-13,24.5595255782109,"Down"
"IL1RL1",-1.88003633456304,8.44086095788513,-10.2288522286242,2.59417024511153e-15,1.84695858848464e-13,24.5231210007714,"Down"
"NEBL",-1.04643499173879,7.86676933809306,-10.2152398787733,2.74030478810581e-15,1.9425186637077e-13,24.4690238003938,"Down"
"PEAK1",-0.75583730031852,9.39788510884546,-10.2059857562633,2.84435269851589e-15,2.00754659725555e-13,24.4322368062276,"NS"
"TBX3",-1.32400741365253,7.90147709336074,-10.2024501634536,2.88514587737419e-15,2.02756113727193e-13,24.4181799963205,"Down"
"COL11A1",3.17551865973256,6.87165721853905,10.1910445388025,3.02079680609504e-15,2.11377987667698e-13,24.3728255466693,"Up"
"SGPL1",0.717248923148627,8.69101504917693,10.1762263821313,3.20666190599922e-15,2.23424853484663e-13,24.3138830530533,"NS"
"SHANK3",-1.59361717475717,9.44484147089722,-10.1595200395601,3.4300440578532e-15,2.37972077954207e-13,24.2474054322067,"Down"
"C1QTNF2",-1.2381709287489,7.40168991665178,-10.1569341537878,3.46599242557041e-15,2.39447205536017e-13,24.2371134070358,"Down"
"SOX7",-2.77664293648326,8.77924343795514,-10.122719899977,3.97889185405313e-15,2.73720897841697e-13,24.1008800803848,"Down"
"RASSF8",-0.872083207017348,5.94816199539574,-10.1205846389712,4.01332285594623e-15,2.74929478333392e-13,24.0923744012322,"NS"
"HELLS",1.58177232660225,6.85075900704435,10.1089157167611,4.20684601695962e-15,2.86980826194601e-13,24.0458846270885,"Up"
"CAT",-1.04043535350141,11.4889355222803,-10.1000227814949,4.3606091949112e-15,2.94775020755362e-13,24.0104462484207,"Down"
"ADIRF",-2.6403745816382,9.22454566458491,-10.0995685405541,4.36861323425811e-15,2.94775020755362e-13,24.0086359037897,"Down"
"FAM167A",-1.22523481219466,8.23926099900297,-10.0991873929933,4.37534071533352e-15,2.94775020755362e-13,24.0071168531239,"Down"
"DENND3",-1.02475465680477,8.77877574965211,-10.0973093120817,4.40864240400983e-15,2.95796319979326e-13,23.9996316329104,"Down"
"VWF",-1.35932585034852,10.4131712793203,-10.0954137053415,4.44251332363514e-15,2.96847283723555e-13,23.9920762379196,"Down"
"SLC14A1",-2.03391421981456,5.54177539548781,-10.0724367328506,4.87448862841923e-15,3.24382296317335e-13,23.9004701631984,"Down"
"NXF3",-2.05893103862264,5.94608661040405,-10.0661806685294,4.9992564542432e-15,3.31332834268216e-13,23.8755198393261,"Down"
"CFL2",-1.07368927627705,9.27289218388468,-10.0616873314939,5.09084623143591e-15,3.36037072701745e-13,23.857597423457,"Down"
"GIMAP8",-1.42369250465415,7.67763940177485,-10.0522149462114,5.2894919760843e-15,3.47264467050068e-13,23.819809323361,"Down"
"ADRA1A",-0.550334574074333,4.96726577071466,-10.0507261749977,5.3214141987179e-15,3.47264467050068e-13,23.813869451767,"NS"
"GKN2",-3.1835608393112,8.99100374559895,-10.0499173640852,5.33883784669404e-15,3.47264467050068e-13,23.8106423900415,"Down"
"LHFPL6",-1.36317637781494,10.2750651932552,-10.0495794271008,5.34613476628845e-15,3.47264467050068e-13,23.8092940433581,"Down"
"COX7A1",-1.5495310157488,10.2772379716225,-10.0452008350578,5.44159140200662e-15,3.52062326263158e-13,23.7918228225489,"Down"
"KCNT2",-1.80596733690625,7.3956233557422,-10.0392606483251,5.57383755018603e-15,3.5919307279934e-13,23.7681178774513,"Down"
"FAM162B",-1.79633779938406,9.24816969068376,-10.0266880045122,5.86449845808784e-15,3.76436152994741e-13,23.7179350538777,"Down"
"TIE1",-1.67568994863772,9.21427593376306,-10.0115755757205,6.23411984142131e-15,3.98592509390326e-13,23.6575963111772,"Down"
"TRIM59",1.48551756946474,6.50644179181127,10.0042501161765,6.4216276347948e-15,4.08248654304639e-13,23.6283410066968,"Up"
"CNTN6",-0.992516693897686,6.40426633383638,-10.0037273030717,6.4352247397137e-15,4.08248654304639e-13,23.6262528946286,"NS"
"INPP5K",-0.569926737893736,9.25038830382635,-10.0007114294533,6.5142273281878e-15,4.11658768832457e-13,23.614207045925,"NS"
"PHACTR2",-1.00719486007843,9.31365011774013,-9.97730396291952,7.16149907473562e-15,4.50814984225828e-13,23.5206870080608,"Down"
"FEZ1",-0.857184126359444,8.74913119076888,-9.97088485376941,7.35004191770031e-15,4.60904167023792e-13,23.4950323234031,"NS"
"KANK2",-1.13483758529224,10.696535738316,-9.96836001178195,7.42556220351036e-15,4.6385580906526e-13,23.4849405279834,"Down"
"ANGPT1",-1.91815065877555,9.08124446608576,-9.92425003501115,8.87826777578389e-15,5.52485793192292e-13,23.3085438966747,"Down"
"GNG11",-1.58431713046811,7.665062441042,-9.91993113071393,9.03503892783041e-15,5.60103706005122e-13,23.2912635187778,"Down"
"PDE1C",-0.767933154981416,6.44612611604444,-9.91803477253017,9.10475082375754e-15,5.62287338752056e-13,23.283675491646,"NS"
"MSRB3",-1.27952523985572,8.77140560261603,-9.91614921043023,9.174601930182e-15,5.63989188645202e-13,23.2761303589499,"Down"
"DOCK4",-1.33351072390535,10.3142436689825,-9.91542718587453,9.20149191484444e-15,5.63989188645202e-13,23.2732410758685,"Down"
"COL10A1",3.05412192530012,8.2262979717807,9.90585807257292,9.56544330143095e-15,5.84101077103109e-13,23.2349447205135,"Up"
"FABP4",-3.18552537078603,10.3053552526844,-9.90363221761959,9.65215540059126e-15,5.87196797206119e-13,23.2260355535166,"Down"
"PCDH12",-0.983692740934528,8.90986744914635,-9.89657531667428,9.93232789224966e-15,6.01995070465571e-13,23.1977869460118,"NS"
"ARHGEF15",-1.21212040514927,7.87901078092163,-9.88477685491911,1.04191303920249e-14,6.29161118191017e-13,23.1505485566592,"Down"
"ANXA3",-1.95725189979681,9.86485917977386,-9.88324850793196,1.04839200105149e-14,6.30737386905667e-13,23.144428537908,"Down"
"SLC5A9",-1.13021815884837,7.3558735637641,-9.88021153594213,1.06138675498837e-14,6.36207707843027e-13,23.1322668890611,"Down"
"DAPK2",-1.00548239346394,7.97506680114174,-9.87198333421506,1.0974134007309e-14,6.55392970165445e-13,23.0993128953354,"Down"
"KIF26B",1.41093036913823,7.53979716752298,9.86876644417418,1.11183030815234e-14,6.61579611099117e-13,23.086427684955,"Up"
"GAPDH",0.573558687432625,14.0664303013207,9.85166868261,1.19171272738571e-14,7.06533974810784e-13,23.0179282769555,"NS"
"PALMD",-1.20770032777375,7.951114937807,-9.84140222391196,1.24242527623889e-14,7.33931221152134e-13,22.9767856513622,"Down"
"RSPO2",-1.9139009701313,5.63607219430535,-9.83973490140879,1.25086360160276e-14,7.36248381246623e-13,22.9701030627891,"Down"
"FAM136A",0.805007315670332,9.52202747910645,9.83725655885886,1.26351306785876e-14,7.41018599221912e-13,22.9601694988908,"NS"
"LMOD1",-1.3966915037501,8.82205820011897,-9.82991313179859,1.30175387861671e-14,7.60709506701321e-13,22.9307329666769,"Down"
"NEGR1",-1.03397710637432,5.0868446221545,-9.82032626858894,1.35343357627893e-14,7.88085036701848e-13,22.8922967867307,"Down"
"SEPTIN7",-0.733110319405812,7.61338244459641,-9.79799242998613,1.48196951837667e-14,8.59858755431075e-13,22.8027254059382,"NS"
"SRPRB",0.749754202583016,9.02496414190738,9.79205228524381,1.51817603879952e-14,8.77742628957001e-13,22.7788951762327,"NS"
"CLEC14A",-1.43869110602926,9.56838262415773,-9.79005995091669,1.53051779424454e-14,8.79353889350148e-13,22.7709018336133,"Down"
"ENTR1",0.551579567957313,7.90884521844707,9.78986193783122,1.53174990539403e-14,8.79353889350148e-13,22.7701073777803,"NS"
"SPATS2",0.874309292982729,8.12657143646516,9.78837570881781,1.5410296506599e-14,8.8157710260909e-13,22.7641443199206,"NS"
"COL3A1",1.68439688299729,13.0291439893569,9.78527127294562,1.56059585565676e-14,8.89648770301674e-13,22.7516881020567,"Up"
"AOC3",-2.11833003031776,9.7328217543249,-9.77662319038766,1.61642837806419e-14,9.18266490451518e-13,22.7169844656416,"Down"
"GPIHBP1",-1.96311441028666,8.64258943019119,-9.76513942262573,1.69368352638563e-14,9.58813062992754e-13,22.6708922319197,"Down"
"TGFBR2",-1.03414553892193,10.5469429790802,-9.74511427574139,1.83738374561838e-14,1.0365641726146e-12,22.5904921809835,"Down"
"CHRDL1",-2.24081515363363,10.4497563064417,-9.73351425486163,1.92616631393242e-14,1.08029874259637e-12,22.5439039413187,"Down"
"WNT2B",-0.952341285092077,6.25128092693751,-9.73326019157813,1.92815832983038e-14,1.08029874259637e-12,22.5428834471636,"NS"
"RAPGEF4",-1.34807230173449,6.42445300969896,-9.72331691424002,2.00776756818416e-14,1.12104939834502e-12,22.5029403280117,"Down"
"AHNAK",-0.868120017914777,8.89323519312028,-9.70888395522794,2.12923689612434e-14,1.18481496090141e-12,22.4449477861741,"NS"
"PPP1R15A",-1.41060171551135,10.2719541605066,-9.7004353849417,2.20373993162109e-14,1.2221012192228e-12,22.4109932768563,"Down"
"CXCL13",4.09572271847433,8.14408481874264,9.69854304588306,2.22078325128692e-14,1.22737797047397e-12,22.403387263573,"Up"
"SH3BP5",-0.857509235497318,11.1881270841743,-9.69228462649285,2.27809861474074e-14,1.25480134509233e-12,22.3782303535063,"NS"
"CFP",-1.18953971752597,8.13041567540538,-9.69000585812808,2.29933498953091e-14,1.26223426496e-12,22.3690696483861,"Down"
"DST",-0.931211495197526,7.74962456632329,-9.67441462155966,2.45006858390571e-14,1.34046705342278e-12,22.3063816288773,"NS"
"SOX17",-1.7902946520391,7.69699171147797,-9.66968119285319,2.49776645252467e-14,1.36199278401211e-12,22.2873460916684,"Down"
"MYADM",-1.39625208429054,11.449344125406,-9.6234677408817,3.01539832080572e-14,1.63876847408055e-12,22.1014075618388,"Down"
"DES",-1.10361930604602,8.37840323280857,-9.62202313474175,3.0332111376046e-14,1.64297257101347e-12,22.0955926006239,"Down"
"TOX2",-1.56846663600614,8.46657017738863,-9.61014357550071,3.18376001051522e-14,1.7188087156106e-12,22.047767918916,"Down"
"UQCC2",0.90680602722554,7.14580433394295,9.59943951512709,3.32583199511769e-14,1.78958299829699e-12,22.0046664421648,"NS"
"MANF",0.823879508871242,10.8170163362658,9.59766722522392,3.34996222594576e-14,1.79663763591512e-12,21.9975292251671,"NS"
"GIMAP6",-1.42869116131001,9.4681914794392,-9.59336376553456,3.40928964336684e-14,1.82246092935912e-12,21.9801977143935,"Down"
"CAB39L",-1.12377403481814,8.06540230857178,-9.58838891494386,3.47918947988543e-14,1.85351678256051e-12,21.9601605556603,"Down"
"PDE8B",-1.27579613743838,6.87144184975731,-9.58761985677091,3.49012298973304e-14,1.85351678256051e-12,21.9570628623901,"Down"
"TMSB15A",-1.95790485740807,7.82488198944528,-9.57861720039967,3.62070769392601e-14,1.91662396888863e-12,21.9207977407295,"Down"
"RS1",-0.578195018326703,5.25058904877111,-9.5773510915242,3.63946231233834e-14,1.92031694305386e-12,21.9156970301292,"NS"
"CYYR1",-1.45218355394474,8.62723513978089,-9.56604613490403,3.81130641136747e-14,2.00450128164307e-12,21.8701480405748,"Down"
"PXDC1",-0.840009124696662,9.93175561150659,-9.55491199588465,3.98852039989468e-14,2.09095937620202e-12,21.8252780717557,"NS"
"GMPPA",0.672753118382065,8.11479024092677,9.54726985480159,4.11492273391789e-14,2.15031090557043e-12,21.7944753913,"NS"
"TACC1",-1.2188702730969,9.74253969454641,-9.53934638419299,4.25022922294615e-14,2.21392131792058e-12,21.7625342628971,"Down"
"HBB",-2.0903187342077,13.0607936157926,-9.53481233938019,4.32965678553332e-14,2.24811223666673e-12,21.7442545429226,"Down"
"RNF144B",-1.02390971099741,8.49612614445402,-9.53392021920197,4.34545965134425e-14,2.24915473509577e-12,21.740657642992,"Down"
"ECRG4",-3.0375736557544,8.8925072031012,-9.52934164178012,4.42748011060983e-14,2.27833817592566e-12,21.722196569297,"Down"
"STARD8",-0.919272164845369,8.3568663130631,-9.52921385365569,4.4297914730645e-14,2.27833817592566e-12,21.7216812987932,"NS"
"CGNL1",-1.44368980692915,9.64000913018849,-9.52215415279221,4.55938456473777e-14,2.33761653910329e-12,21.6932131571265,"Down"
"GNAQ",-0.779405503301472,10.2644564861104,-9.52083998751989,4.58392548806881e-14,2.34283138424683e-12,21.6879134067225,"NS"
"EDN1",-2.07081412851732,10.5291396605483,-9.51542611533007,4.68643202151041e-14,2.38773711495955e-12,21.6660790918836,"Down"
"KIF11",2.12837647273072,6.55723071223128,9.50952215138942,4.80084440821385e-14,2.43841019412831e-12,21.6422658161688,"Up"
"TTC28",-0.491807770882215,7.43105844823141,-9.49950964561891,5.00132627941519e-14,2.53234856085668e-12,21.6018752728492,"NS"
"PALB2",0.616142164250956,8.33781417886292,9.49308029165212,5.13447427839412e-14,2.59171729519931e-12,21.5759354203167,"NS"
"SORBS1",-1.03777930941602,8.13636923150848,-9.4912096054253,5.17387955646946e-14,2.60354729286044e-12,21.5683874020731,"Down"
"TPPP3",-2.07255371847969,9.47370710142082,-9.48185931730669,5.37544032221907e-14,2.69665166195261e-12,21.5306562663605,"Down"
"PTH1R",-0.469985251747974,7.89711705561037,-9.47828301342978,5.45460215394672e-14,2.72797035331127e-12,21.516223201024,"NS"
"ORC6",1.89255854628129,7.65748792397201,9.46770096806531,5.69576146251862e-14,2.8385750784465e-12,21.473511434727,"Up"
"PDE5A",-0.988549909117134,7.75675323680691,-9.46706557459123,5.71057793014261e-14,2.8385750784465e-12,21.4709465778749,"NS"
"THBS2",1.95320548250302,10.717549992341,9.4632580445511,5.80017859120364e-14,2.87434990124572e-12,21.4555763433122,"Up"
"TOP6BL",0.962907812155827,8.00110127358787,9.46186008571759,5.83342924424565e-14,2.88206758782367e-12,21.4499328089617,"NS"
"TOP2A",2.91436470871239,7.73034767618278,9.45528664155393,5.99236437898395e-14,2.95164679259681e-12,21.4233941013678,"Up"
"MRPL3",0.809570420200894,10.8327601956048,9.45338131192444,6.03923992694632e-14,2.96577613761846e-12,21.4157012247964,"NS"
"EZH2",1.64715975942612,8.07651620520332,9.45147505997482,6.08650669310646e-14,2.98001216589813e-12,21.4080043710225,"Up"
"RALGPS2",1.09277324881747,6.71947549563773,9.44906807063503,6.14672066744149e-14,3.00048304676545e-12,21.3982853335642,"Up"
"ACADL",-2.22393776168833,7.37884083173322,-9.44453602595318,6.26172411190092e-14,3.04749701255023e-12,21.3799845696744,"Down"
"NDRG2",-1.28524492971473,9.18205481033702,-9.43118082604123,6.61334187897329e-14,3.20904541651133e-12,21.3260469148854,"Down"
"PUS7L",0.531203740645688,6.84011793097619,9.42884142112385,6.67694437347377e-14,3.23029380015182e-12,21.31659749156,"NS"
"PABPC1L",1.32318924048757,9.26995284720946,9.4219658194076,6.8674526516134e-14,3.31263159857707e-12,21.2888230925844,"Up"
"PHF2",-0.679301184297429,9.67864608163938,-9.40719941451822,7.29525324638733e-14,3.50860793301177e-12,21.2291623932073,"NS"
"GYPE",-0.422667798585966,5.19160308031143,-9.40586448429325,7.3352226837308e-14,3.51745501869256e-12,21.2237681428285,"NS"
"ATP1A2",-1.37492303674791,6.90732033626055,-9.4037223778055,7.39982001770653e-14,3.53802538324596e-12,21.2151119627967,"Down"
"FANCG",0.77722658644973,8.37979015820839,9.39898792850956,7.54462581361859e-14,3.59671284401279e-12,21.1959791091399,"NS"
"CEP55",2.46257435404536,7.47837715625244,9.39331439713967,7.72190708772664e-14,3.66153302518189e-12,21.1730492402388,"Up"
"MAOB",-1.66234960795314,10.2634656508581,-9.39320041325089,7.72551128963794e-14,3.66153302518189e-12,21.1725885462194,"Down"
"COL6A6",-2.22924544278811,8.24588956202197,-9.39027108495153,7.81871924060228e-14,3.69496807242839e-12,21.1607486424529,"Down"
"RPN2",0.595891756996116,12.6907819772199,9.38656032546536,7.93841447491259e-14,3.74069102887211e-12,21.145749482198,"NS"
"NME1",1.48657491923991,11.298692719593,9.38277431060199,8.06243375026208e-14,3.7881821286534e-12,21.1304451808022,"Up"
"R3HDM1",0.604815260666676,9.2448207485683,9.36886104405231,8.53514209120399e-14,3.99876312226982e-12,21.0741950015967,"NS"
"ITIH3",-1.29566497440011,7.24851480214117,-9.3620904063869,8.77514578511391e-14,4.09100254600051e-12,21.0468172138656,"Down"
"TNS2",-1.19950982805873,9.74125698034847,-9.36189405622224,8.78220615247902e-14,4.09100254600051e-12,21.0460232058954,"Down"
"NPNT",-1.64455791066673,9.26317841748878,-9.35666473316617,8.97235574708594e-14,4.16767202565496e-12,21.0248757396207,"Down"
"BUB1B",2.08086556006811,7.71781472511785,9.35186940066315,9.15035597258815e-14,4.23827851639424e-12,21.0054817509742,"Up"
"AURKA",1.87294476453937,7.76337007485908,9.34733883141373,9.32178468992488e-14,4.30544978993018e-12,20.987157165821,"Up"
"STT3A",0.753927703488239,10.1643691423432,9.33873148886878,9.65640464905605e-14,4.44740173441271e-12,20.9523397335403,"NS"
"STOM",-0.89014641772239,12.462232232118,-9.33372491522091,9.85656135270584e-14,4.52679933223989e-12,20.9320854896996,"NS"
